date,sales,dcoilwtico,is_holiday,year,month,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_7,sales_lag_30,sales_lag_365,sales_ma_7,sales_ma_30,sales_ma_90,sales_growth_daily,sales_growth_weekly,sales_growth_monthly
2016-09-09,658969.026968,45.88,0.0,2016,9,4,253,3,0,0,0,595849.2986095,837129.587642,658457.436112,705633.4998935,818039.3758747143,739383.8203862,743399.6906993011,0.10593236998985978,-0.21282315582207179,0.0007769535704855723
2016-09-12,678776.4591265,46.28,0.0,2016,9,0,256,3,0,0,0,1017369.2242663,813763.2950235,714905.9190669,921524.436013,765289.9300129,757876.70499556,747365.8519361044,-0.3328120775267055,-0.16587973028827985,-0.05053736299673739
2016-09-13,603427.946974,44.91,0.0,2016,9,1,257,3,0,0,0,678776.4591265,751583.025072,761826.1289779,1023345.318906,744124.9188560428,752596.76559543,746200.2998237656,-0.11100637203809938,-0.19712403441230875,-0.2079190723169526
2016-09-14,624262.071976,43.62,0.0,2016,9,2,258,3,0,0,0,603427.946974,738543.916999,720032.299881,688405.190061,727798.9409956143,749404.4246652634,746241.8090345989,0.034526284548928476,-0.15473940329421842,-0.1330082385482262
2016-09-15,568324.812986,43.85,0.0,2016,9,3,259,3,0,0,0,624262.071976,595849.2986095,718671.651353,682134.3540295,723866.8716208285,744392.8633863633,744357.6687535656,-0.0896054101331829,-0.04619370315234472,-0.2092010142377969
2016-09-16,691912.601466,43.04,0.0,2016,9,4,260,3,0,0,0,568324.812986,658969.026968,725945.703034,742089.667998,728573.0965491142,743258.42666743,741234.7964397323,0.21745977943610284,0.04999259927219568,-0.04688105656630093
2016-09-19,681159.341976,43.34,0.0,2016,9,0,263,3,0,0,0,1018662.657394,678776.4591265,828986.33584,935893.481059,726709.8186114285,760389.6708102432,745086.7507296166,-0.33132000370114667,0.003510556115287944,-0.17832259408016538
2016-09-20,650980.3219717001,43.85,0.0,2016,9,1,264,3,0,0,0,681159.341976,603427.946974,901870.149939,1037532.860693,733503.0150396713,752026.6765446666,744789.5248492388,-0.04430537488739783,0.07880373329767076,-0.27818841546565154
2016-09-21,666928.400013,45.33,0.0,2016,9,2,265,3,0,0,0,650980.3219717001,624262.071976,714866.233843,717725.376959,739598.2047592428,750428.7487503333,745981.4699890612,0.02449855625896058,0.06834682091440647,-0.06705846710970575
2016-09-22,533276.332017,46.1,0.0,2016,9,3,266,3,0,0,0,666928.400013,568324.812986,660819.9779755,641914.7389995,734591.2789065286,746177.29388505,744775.5106124501,-0.20039942517576825,-0.06166980601261096,-0.1930081568496841
2016-09-23,663685.9846653,44.36,0.0,2016,9,4,267,3,0,0,0,533276.332017,691912.601466,674613.0479498,690419.721922,730558.9050778572,745813.0584422332,742590.9456091478,0.24454423498424238,-0.04079506102489594,-0.01619752733468205
2016-09-26,664217.4402937,45.6,0.0,2016,9,0,270,3,0,0,0,952352.5509251,681159.341976,791047.534486,890486.060145,713324.4885546856,762020.8265990266,745283.9586128677,-0.30255088869296376,-0.024872156393176192,-0.16033182414848246
2016-09-27,587908.3278165,44.65,0.0,2016,9,1,271,3,0,0,0,664217.4402937,650980.3219717001,858802.419759,1018062.963565,704314.2036753715,752991.0235342768,744788.6125114734,-0.11488574049404376,-0.0968877123108216,-0.31543238084787795
2016-09-28,631761.1750463,47.07,1.0,2016,9,2,272,3,0,0,0,587908.3278165,666928.400013,671845.736816,671261.0640092,699290.3143944143,751654.8714752867,745651.0159572877,0.07459130132187486,-0.052730135597786054,-0.05966334170648757
2016-09-29,520744.9210333,47.72,0.0,2016,9,3,273,3,0,0,0,631761.1750463,533276.332017,624711.335056,609130.6581453,697500.1128253143,748189.3243411967,741914.5422580966,-0.1757250340761507,-0.02349890709813174,-0.16642312727266317
2016-09-30,703198.490806,47.72,0.0,2016,9,4,274,3,0,0,1,520744.9210333,663685.9846653,731430.1240452,711182.539054,703144.7565597,747248.2698998901,737744.6905798522,0.3503703298933043,0.05953494130304149,-0.038597854136857235
2016-10-03,833060.55889,48.8,0.0,2016,10,0,277,4,0,0,0,1256480.1709663,664217.4402937,1057581.210918,1179376.177625,815455.3289697714,768973.5371866,743955.3297271334,-0.33698869417944555,0.2541985626297947,-0.21229636997154278
2016-10-04,724113.096039,48.67,0.0,2016,10,1,278,4,0,0,0,833060.55889,587908.3278165,1109985.857533,1234130.938595,834913.1530015571,756111.1118034666,743644.2425648889,-0.13077976347381703,0.23167688188457292,-0.3476375476995912
2016-10-05,749712.3000211,49.75,0.0,2016,10,2,279,4,0,0,0,724113.096039,631761.1750463,813763.2950235,809524.837996,851763.3137122429,753976.0786367201,745399.903876029,0.03535249413680153,0.18670207925669957,-0.0787096142012037
2016-10-06,581429.340158,50.44,0.0,2016,10,3,280,4,0,0,0,749712.3000211,520744.9210333,751583.025072,696169.275967,860432.5164443428,748304.2891395867,744209.5254308512,-0.2244633839652408,0.11653386653159403,-0.22639373061638746
2016-10-07,797612.239327,49.76,1.0,2016,10,4,281,4,0,0,0,581429.340158,703198.490806,738543.916999,720562.330573,873920.1948044857,750273.2332171866,743424.5506358322,0.37181284850581076,0.13426329799539793,0.07997943110548955
2016-10-10,725312.8469015,49.76,0.0,2016,10,0,284,4,0,0,0,1088251.479908,833060.55889,915938.559049,867556.973019,799854.7155979428,769451.8715176532,748959.5929507778,-0.3335062158952291,-0.1293395910281323,-0.20812063239855605
2016-10-11,625271.993952,50.72,0.0,2016,10,1,285,4,0,0,0,725312.8469015,724113.096039,1017369.2242663,973329.203973,785734.5581569428,756381.9638405101,748768.2328563945,-0.1379278657159727,-0.13649953664375714,-0.3854030778226756
2016-10-12,665126.077693,50.14,0.0,2016,10,2,286,4,0,0,0,625271.993952,749712.3000211,678776.4591265,721634.5721813,773650.8121100714,755926.9511260599,750212.6967404723,0.06373879547859507,-0.11282490940287282,-0.02011027526067466
2016-10-13,558859.8909975,50.47,0.0,2016,10,3,287,4,0,0,0,665126.077693,581429.340158,603427.946974,585141.5538577,770426.6050871428,754441.3492601768,748921.8907622745,-0.15976848639597152,-0.038817183106664044,-0.07385812374119327
2016-10-14,667954.207226,50.35,0.0,2016,10,4,288,4,0,0,0,558859.8909975,797612.239327,624262.071976,688198.106351,751904.0290727143,755897.7537685098,746485.9054529745,0.19520870612807673,-0.16255772630871523,0.06999005259393654
2016-10-17,710456.4240015,49.97,0.0,2016,10,0,291,4,0,0,0,1104504.6882152,725312.8469015,899219.297508,958052.958031,746112.4104570287,774101.6868142,751343.5939340333,-0.35676468232149716,-0.020482779208262913,-0.20991861943979317
2016-10-18,630638.592023,50.3,0.0,2016,10,1,292,4,0,0,0,710456.4240015,625271.993952,1018662.657394,1071477.102879,746879.0673243143,761167.5513018334,750719.0355453555,-0.11234725914496269,0.008582821752627368,-0.3809151759461419
2016-10-19,647823.468973,51.59,0.0,2016,10,2,293,4,0,0,0,630638.592023,665126.077693,681159.341976,699259.488037,744407.2660786001,760056.3555350668,751485.6997670056,0.027249960860900257,-0.026014028468127948,-0.0489399042906683
2016-10-20,583001.280078,50.31,0.0,2016,10,3,294,4,0,0,0,647823.468973,558859.8909975,650980.3219717001,660308.361186,747856.0359472429,757790.3874719433,750778.6733751944,-0.10006150131881308,0.043197569676024505,-0.10442564790254172
2016-10-21,669453.5420583,50.61,0.0,2016,10,4,295,4,0,0,0,583001.280078,667954.207226,666928.400013,672847.3460333,748070.2266375715,757874.5588734533,749080.4630424422,0.14828828843863517,0.002244667098552533,0.003786226595314801
2016-10-24,668507.6451983,50.18,0.0,2016,10,0,298,4,0,0,0,1022953.689959,710456.4240015,861830.389997,859950.710621,723714.9477433714,773751.0603531866,753158.9580106011,-0.3464927574335317,-0.05904483003606631,-0.22431646301005115
2016-10-25,610590.8979547,49.45,0.0,2016,10,1,299,4,0,0,0,668507.6451983,630638.592023,952352.5509251,1018783.141953,720850.9914479001,762359.0052541734,752708.6125991677,-0.08663587867633149,-0.031789513553221904,-0.35886043738573303
2016-10-26,633413.8905697,48.75,0.0,2016,10,2,300,4,0,0,0,610590.8979547,647823.468973,664217.4402937,649914.352338,718792.4802474286,761332.2202633733,753821.4752792966,0.037378533960218396,-0.022243063262501916,-0.04637570147266745
2016-10-27,544361.4798829,49.71,0.0,2016,10,3,301,4,0,0,0,633413.8905697,583001.280078,587908.3278165,587066.101075,713272.5087909858,759880.6586655866,752430.0935238524,-0.14059118691998562,-0.06627738482826384,-0.07407081320881026
2016-10-28,638838.252231,48.72,0.0,2016,10,4,302,4,0,0,0,544361.4798829,669453.5420583,631761.1750463,599388.1222552,708898.8959585143,760116.5612384101,749414.8088602078,0.173555212555494,-0.04573176165917403,0.011202140087480439
2016-10-31,654923.5029715,46.83,0.0,2016,10,0,305,4,0,0,1,954838.191008,668507.6451983,1175033.65823,915956.851878,696862.9873738999,761845.2052687333,746967.5443026811,-0.314100012819855,-0.0203201000383032,-0.44263426125338623
2016-11-01,811832.445984,46.66,0.0,2016,11,1,306,4,0,1,0,654923.5029715,610590.8979547,1256480.1709663,819250.388037,725611.7799495143,747023.6144359899,747322.9624796901,0.2395836190037115,0.3295849130791173,-0.35388359900685284
2016-11-02,969033.618953,45.32,1.0,2016,11,2,307,4,0,0,0,811832.445984,633413.8905697,833060.55889,762549.794932,773557.4554328428,751556.0497714232,751169.0793773788,0.19363746022550354,0.5298584912330224,0.16322109912894622
2016-11-03,793811.6841115,44.66,1.0,2016,11,3,308,4,0,0,0,969033.618953,544361.4798829,724113.096039,1033439.132986,809193.1988940715,753879.3360405067,752165.9565438277,-0.18082131663380252,0.4582436734543751,0.09625373226055589
2016-11-04,858468.216477,44.07,1.0,2016,11,4,309,4,0,0,0,793811.6841115,638838.252231,749712.3000211,855494.43996,840568.9080720715,757504.5332557034,752161.1232613223,0.0814507189294762,0.3437958880498959,0.14506353497580227
2016-11-07,849451.0429045,44.88,1.0,2016,11,0,312,4,0,0,0,1140367.104134,654923.5029715,932551.706831,929723.344157,901530.7730332857,776370.4052354201,759077.9398058855,-0.25510737741810163,0.29702329974477215,-0.08911105230710792
2016-11-08,767439.628434,44.96,0.0,2016,11,1,313,4,0,0,0,849451.0429045,811832.445984,1088251.479908,1077361.9559685,895188.9419547142,765676.6768529533,760288.8530539079,-0.0965463697473149,-0.054682241107267826,-0.2947956951100321
2016-11-09,790276.839009,45.2,0.0,2016,11,2,314,4,0,0,0,767439.628434,969033.618953,725312.8469015,683644.901987,869652.2591055714,767842.1432565368,762439.3814879523,0.029757663963223546,-0.18446912103745094,0.08956685709487
2016-11-10,588241.7590247,44.62,1.0,2016,11,3,315,4,0,0,0,790276.839009,793811.6841115,625271.993952,623529.1790699,840285.1269503143,766607.8020922933,760690.2620865699,-0.25565102001173423,-0.25896560758851883,-0.05922260278003544
2016-11-11,713396.4541223,43.39,1.0,2016,11,4,316,4,0,0,0,588241.7590247,858468.216477,665126.077693,689746.212316,819560.5894710714,768216.8146399368,760673.4902538523,0.2127606433536875,-0.168989089601999,0.07257327302024685
2016-11-14,735723.172977,43.29,0.0,2016,11,0,319,4,0,0,0,1188982.232398,849451.0429045,890613.591114,867597.332909,816266.1225582857,792786.1642392867,767939.9135550311,-0.3812160073299363,-0.13388396056191076,-0.17391427627245104
2016-11-15,691801.6290437999,45.86,0.0,2016,11,1,320,4,0,0,0,735723.172977,767439.628434,1104504.6882152,1056159.462651,805460.6940739715,779029.39560024,767560.53495514,-0.05969846478462504,-0.09855889191511158,-0.37365442046090225
2016-11-16,830431.7415873,45.56,0.0,2016,11,2,321,4,0,0,0,691801.6290437999,790276.839009,710456.4240015,716508.7092175,811197.1087280143,783028.5728530999,770372.5485179033,0.20038997701568428,0.050811184886367045,0.16887076185484196
2016-11-17,615228.2560159,45.37,0.0,2016,11,3,322,4,0,0,0,830431.7415873,588241.7590247,630638.592023,618919.988059,815052.3225839,782514.8949861967,769666.5611868022,-0.25914650752638224,0.04587654068616853,-0.024436081460961323
2016-11-18,738265.552222,45.69,0.0,2016,11,4,323,4,0,0,0,615228.2560159,713396.4541223,647823.468973,683954.18795,818605.0508838572,785529.6310944967,768658.5524799357,0.19998641967920294,0.03486013696310941,0.13960914906707322
2016-11-21,773762.280859,47.48,0.0,2016,11,0,326,4,0,0,0,1125178.987911,735723.172977,843626.415914,863726.8816559,815760.6355218142,810146.8321522766,774847.8959024489,-0.312320715928439,0.05170301722056703,-0.08281406762175403
2016-11-22,690281.251004,48.07,0.0,2016,11,1,327,4,0,0,0,773762.280859,691801.6290437999,1022953.689959,1015844.2849005,815543.4386589857,799057.7508537767,775021.9870474956,-0.10788976397547156,-0.0021977080943007543,-0.3252077217379543
2016-11-23,753685.041456,46.72,0.0,2016,11,2,328,4,0,0,0,690281.251004,830431.7415873,668507.6451983,696685.460932,804579.6243545143,801896.9973957001,777236.0260732401,0.09185211152668638,-0.09241783073537768,0.12741424405465662
2016-11-24,595457.3062203,46.72,0.0,2016,11,3,329,4,0,0,0,753685.041456,615228.2560159,610590.8979547,612710.200935,801755.2029551428,801392.5443378866,776666.6819991654,-0.20993880272590926,-0.032135958649937346,-0.024785157762903243
2016-11-25,737819.484836,46.72,1.0,2016,11,4,330,4,0,0,0,595457.3062203,738265.552222,633413.8905697,658917.83013,801691.4790428571,804872.73081343,776075.2592252766,0.2390804128667967,-0.0006042099413380297,0.1648299726619451
2016-11-28,752583.7680527,45.66,1.0,2016,11,0,333,4,0,0,0,1056721.5920875,773762.280859,841074.6969995,850596.003884,784945.0381486429,827975.9892937901,782319.8446907566,-0.2878126332537515,-0.02737082606661645,-0.10521173596410383
2016-11-29,645760.5082353,45.29,0.0,2016,11,1,334,4,0,0,0,752583.7680527,690281.251004,954838.191008,1070619.802932,778584.9320388285,817673.3998680334,781367.9600706468,-0.14194201941639495,-0.06449652616805901,-0.32369639765499336
2016-11-30,767361.704324,49.41,0.0,2016,11,2,335,4,0,0,1,645760.5082353,753685.041456,654923.5029715,762036.1239965,780538.7410199714,821421.3399131167,781915.2504417468,0.18830695674005438,0.0181463902236656,0.1716814266740294
2016-12-01,843603.315088,51.08,0.0,2016,12,3,336,4,0,1,0,767361.704324,595457.3062203,811832.445984,857620.9426407,815988.1708582144,822480.36888325,781987.1807467022,0.09935550645072166,0.4167318232147008,0.03913476144143435
2016-12-02,853454.930795,51.7,0.0,2016,12,4,337,4,0,0,0,843603.315088,737819.484836,969033.618953,867269.5758400001,832507.5202809286,818627.74594465,779719.1109675578,0.011678019195517697,0.15672593139052582,-0.11927211388483916
2016-12-05,896824.938971,51.72,1.0,2016,12,0,340,4,0,0,0,1276195.0362097,752583.7680527,887751.298669,966202.367876,913805.8572402857,843508.7240440567,786509.4261299043,-0.29726655133013946,0.19166128348944067,0.010220925968347228
2016-12-06,932546.385931,50.95,1.0,2016,12,1,341,4,0,0,0,896824.938971,645760.5082353,1140367.104134,1143119.31945,954775.2683396714,836581.3667706233,788665.0091180378,0.03983101429024272,0.4441056305524369,-0.18224019041729544
2016-12-07,867653.7351403,49.85,0.0,2016,12,2,342,4,0,0,0,932546.385931,767361.704324,849451.0429045,822334.708983,969102.7013134286,837188.1231784833,791685.0584128245,-0.06958651255284742,0.1306972060909024,0.021428771425790583
2016-12-08,674077.382905,50.84,1.0,2016,12,3,343,4,0,0,0,867653.7351403,843603.315088,767439.628434,712569.16983,944884.7110015714,834076.0483275166,791852.9290343467,-0.22310323161808165,-0.2009545590338464,-0.12165418890279411
2016-12-09,774941.923982,51.51,0.0,2016,12,4,344,4,0,0,0,674077.382905,853454.930795,790276.839009,747893.782087,933668.5671711428,833564.8844932833,790286.2997558245,0.14963347478343625,-0.09199432094189741,-0.019404484947616374
2016-12-12,844251.703802,52.74,0.0,2016,12,0,347,4,0,0,0,1119324.243986,896824.938971,929802.771943,915667.884291,876120.8745233285,855304.4081137833,796775.7782373601,-0.24574875569964028,-0.058621513390697544,-0.09200990868442427
2016-12-13,747161.615593,52.99,0.0,2016,12,1,348,4,0,0,0,844251.703802,932546.385931,1188982.232398,1059425.4213405,849637.3359036144,840577.0542202834,798141.3287219934,-0.11500135299907,-0.1987941545158879,-0.3715956426984731
2016-12-14,829763.2190675,51.01,0.0,2016,12,2,349,4,0,0,0,747161.615593,867653.7351403,735723.172977,811613.7221567,844224.4050360714,843711.7224233,801046.1999006766,0.11055386378346221,-0.0436700892743499,0.1278198778352735
2016-12-15,747641.1828753001,50.9,0.0,2016,12,3,350,4,0,0,0,829763.2190675,674077.382905,691801.6290437999,779809.953397,854733.5193175429,845573.04088435,801665.40636078,-0.09897044639371921,0.10913257414641309,0.08071613521448473
2016-12-16,918899.786306,51.93,0.0,2016,12,4,351,4,0,0,0,747641.1828753001,774941.923982,830431.7415873,859930.249129,875298.9282209715,848521.9757083067,801884.0784585355,0.2290652352403444,0.18576600112725838,0.1065325905650003
2016-12-19,1028242.8227987,52.13,0.0,2016,12,0,354,4,0,0,0,1260471.9085900001,844251.703802,935656.0010137,1095523.5178683,943405.1662114001,884229.3273878533,813101.5011062723,-0.18423979480120134,0.21793396231019146,0.09895391221206329
2016-12-20,1080402.388032,52.22,0.0,2016,12,1,355,4,0,0,0,1028242.8227987,747161.615593,1125178.987911,1175416.9636673,991010.990845543,882736.7740585533,817695.6565287055,0.05072689453968726,0.4460089564083358,-0.039795090701197466
2016-12-21,1181307.3270735,51.44,1.0,2016,12,2,356,4,0,0,0,1080402.388032,829763.2190675,773762.280859,1072887.476889,1041231.5777035429,896321.6089323701,824896.0009182221,0.09339570160086619,0.4236679813321569,0.5267057548502618
2016-12-22,1135849.391084,51.98,1.0,2016,12,3,357,4,0,0,0,1181307.3270735,747641.1828753001,690281.251004,1141861.90926,1096689.8931619285,911173.8802683702,830142.260989541,-0.03848104125631291,0.5192440131718234,0.6454878202644652
2016-12-23,1282145.5171351,52.01,1.0,2016,12,4,358,4,0,0,0,1135849.391084,918899.786306,753685.041456,1196146.056374,1148582.1404232285,928789.2294576733,834812.4290688533,0.1287988770337607,0.39530505528721127,0.7011688525198778
2016-12-26,1032770.748898,52.01,1.0,2016,12,0,361,4,0,0,0,1246837.8430543,1260471.9085900001,737819.484836,946725.190766,1141079.4340108,960333.6228208733,842179.5246325589,-0.17168799884346897,-0.1806475480653219,0.39976074110805127
2016-12-27,842475.490118,52.82,0.0,2016,12,1,362,4,0,0,0,1032770.748898,1028242.8227987,908066.823384,837714.129168,1114541.2436278427,958147.2450453399,845008.048658131,-0.1842570183005776,-0.18066484740936317,-0.07223183534177313
2016-12-28,951533.7138481,54.01,0.0,2016,12,2,363,4,0,0,0,842475.490118,1080402.388032,1056721.5920875,789684.9127821,1096131.433030143,954640.98243736,848561.07686704,0.1294497288162353,-0.11927840553799585,-0.09954171375603926
2016-12-29,894108.236835,53.8,0.0,2016,12,3,364,4,0,0,0,951533.7138481,1181307.3270735,752583.7680527,870762.025758,1055102.9915675,959358.4647301034,852709.5581537255,-0.06035043864170142,-0.24311970615639023,0.18805144993824752
2016-12-30,1163643.0379923,53.75,0.0,2016,12,4,365,4,0,0,0,894108.236835,1135849.391084,645760.5082353,1030043.735764,1059073.5125544,976621.2157220034,857825.6086780177,0.3014565687387134,0.024469482597314407,0.8019730583591151
2017-01-02,1402306.370834,53.75,1.0,2017,1,0,2,1,0,0,0,12082.500997,1032770.748898,853454.930795,1066677.424862,910737.4518104858,978587.2735111035,849590.356409059,115.06093566076947,0.35780992280262236,0.6430936423646183
2017-01-03,1104377.0798245,52.36,0.0,2017,1,1,3,1,0,0,0,1402306.370834,842475.490118,1113440.567059,1226735.719895,948151.9646257,978285.1572699533,853815.5117844532,-0.21245663373283474,0.3108714648420421,-0.008140072764224793
2017-01-04,990093.463742,53.26,0.0,2017,1,2,4,1,0,0,0,1104377.0798245,951533.7138481,1276195.0362097,955956.875097,953660.5003248287,968748.4381876966,856486.4136035744,-0.10348242296069843,0.04052378736845852,-0.22418326693811763
2017-01-05,777620.9540695,53.77,0.0,2017,1,3,5,1,0,0,0,990093.463742,894108.236835,896824.938971,835320.439089,937019.4599297572,964774.9720243133,858666.3204248133,-0.21459843686824542,-0.1302832005863701,-0.1329177855360183
2017-01-06,839600.237989,53.98,0.0,2017,1,4,6,1,0,0,0,777620.9540695,1163643.0379923,932546.385931,821685.655923,890727.6313578571,961676.7670929134,859132.8537432799,0.07970372145342242,-0.2784726839962791,-0.09966919538185537
2017-01-09,793724.8969065,51.95,0.0,2017,1,0,9,1,0,0,0,1192543.750978,1402306.370834,774941.923982,989209.458148,971680.9546369286,987456.8305864533,862954.6194454244,-0.33442702101657096,-0.4339861007445581,0.02423791040751122
2017-01-10,742635.5692609,50.82,0.0,2017,1,1,10,1,0,0,0,793724.8969065,1104377.0798245,920050.745917,1094693.83696,920003.5959849857,981542.9913645834,864258.6591710789,-0.06436654292276567,-0.32755253361567904,-0.19283194698056905
2017-01-11,770742.690065,52.19,0.0,2017,1,2,11,1,0,0,0,742635.5692609,990093.463742,1119324.243986,705495.240963,888667.7711739857,969923.6062338834,865432.1770863234,0.03784779771870239,-0.22154552242772796,-0.3114214275210142
2017-01-12,629635.794004,53.01,0.0,2017,1,3,12,1,0,0,0,770742.690065,777620.9540695,844251.703802,647058.461085,867527.0340217714,962769.74257395,866218.5760086179,-0.18307912339603227,-0.19030500565996034,-0.2542084414298479
2017-01-13,768898.9443882,52.36,0.0,2017,1,4,13,1,0,0,0,629635.794004,839600.237989,747161.615593,660045.317135,857426.8492216571,963494.3202004567,867340.1841993089,0.22118048514776012,-0.08420828199160946,0.029093208673397486
2017-01-16,824488.666175,52.36,0.0,2017,1,0,16,1,0,0,0,1175725.165838,793724.8969065,918899.786306,959827.146436,847596.7665653,980992.9928667967,870847.8471427344,-0.29874030927343087,0.03875873037169453,-0.1027436522871934
2017-01-17,750836.542952,52.45,0.0,2017,1,1,17,1,0,0,0,824488.666175,742635.5692609,1071655.6282493,1057997.343303,848768.3342354571,970299.0233568867,872183.3799308345,-0.08933066789709765,0.01104306611554029,-0.29936770436357707
2017-01-18,782656.0246723,51.12,0.0,2017,1,2,18,1,0,0,0,750836.542952,770742.690065,1260471.9085900001,709784.229951,850470.2391793571,954371.8272262966,873681.5194386045,0.04237870681573108,0.01545695439069994,-0.3790769795514115
2017-01-19,606949.7448793,51.39,0.0,2017,1,3,19,1,0,0,0,782656.0246723,629635.794004,1028242.8227987,630929.75099,847229.3750186858,940328.7246289833,873947.6134919521,-0.22450000288002459,-0.03603043114882998,-0.40972138932388824
2017-01-20,725703.6910875,52.33,0.0,2017,1,4,20,1,0,0,0,606949.7448793,768898.9443882,1080402.388032,738744.013045,841058.6245471571,928505.4347308333,874572.6151478322,0.19565696700608348,-0.05617806295087291,-0.3283023999887664
2017-01-23,798133.612125,52.77,0.0,2017,1,0,23,1,0,0,0,1148214.358454,824488.666175,1282145.5171351,906754.833923,840745.0998678714,909164.3500705467,879950.1923079734,-0.3048914549373535,-0.03196533212793262,-0.3775015382743795
2017-01-24,721275.774781,52.38,0.0,2017,1,1,24,1,0,0,0,798133.612125,750836.542952,1246837.8430543,980927.7570135,836522.1329862999,891645.6144614368,881180.02427271,-0.09629695601889132,-0.039370444137919125,-0.42151597435145516
2017-01-25,744342.5929227,52.14,0.0,2017,1,2,25,1,0,0,0,721275.774781,782656.0246723,1032770.748898,658090.687097,831048.7855935001,882031.3425955934,882412.5654099655,0.031980580726842955,-0.048953091194362086,-0.2792760700117255
2017-01-26,576515.5369877,53.24,0.0,2017,1,3,26,1,0,0,0,744342.5929227,606949.7448793,842475.490118,609465.787904,826701.0416089856,873166.0108245834,882769.83271113,-0.2254701766776751,-0.05014287945314522,-0.31568865355720754
2017-01-27,722113.958837,53.18,0.0,2017,1,4,27,1,0,0,0,576515.5369877,725703.6910875,951533.7138481,647254.67807,826188.2227160571,865518.6856575466,883695.1183400856,0.2525489991302807,-0.00494655366175778,-0.2411052300851254
2017-01-30,698123.768037,52.63,0.0,2017,1,0,30,1,0,0,0,1075166.993043,798133.612125,1109012.812049,969938.376831,787912.7186369143,851664.5883260033,887031.8380728745,-0.35068340773638385,-0.12530463893348343,-0.3704998170876367
2017-01-31,778222.285925,52.75,0.0,2017,1,1,31,1,0,0,1,698123.768037,721275.774781,12082.500997,1093211.2294,796047.9345146286,877202.5811569367,886658.3918499966,0.11473397921005146,0.07895247994609345,63.40903966142665
2017-02-01,961777.382874,53.9,0.0,2017,2,2,32,1,0,1,0,778222.285925,744342.5929227,1402306.370834,872063.3148838,827110.0473648142,862518.28155827,886577.7670046743,0.2358646112669791,0.2921165495817335,-0.3141460362174652
2017-02-02,748882.732615,53.55,0.0,2017,2,3,33,1,0,0,0,961777.382874,576515.5369877,1104377.0798245,765233.207779,851733.9324544286,850668.46998462,886078.5564324912,-0.2213554342719357,0.2989810067009129,-0.3218958032576996
2017-02-03,834667.1519293,53.81,0.0,2017,2,4,34,1,0,0,0,748882.732615,722113.958837,990093.463742,772360.939004,867812.960039043,845487.5929241966,885814.1001597389,0.11454986952997581,0.15586624758448453,-0.156981454281372
2017-02-06,786672.394181,53.01,0.0,2017,2,0,37,1,0,0,0,1151987.631095,698123.768037,1103806.298949,941954.07605,913571.1600046143,857168.2954469133,887968.312615089,-0.317117325788261,0.1268380052336322,-0.28730938124738203
2017-02-07,739431.213302,52.19,0.0,2017,2,1,38,1,0,0,0,786672.394181,778222.285925,1192543.750978,697791.630994,908029.5782013286,842064.5441910467,887657.1080025112,-0.06005191135273347,-0.04984574886196258,-0.3799546451058122
2017-02-08,783605.377185,52.37,0.0,2017,2,2,39,1,0,0,0,739431.213302,961777.382874,793724.8969065,636542.677274,882576.4345314716,841727.2268669967,887582.980648911,0.059740734619162295,-0.18525285462274366,-0.012749404435894895
2017-02-09,624387.487899,52.99,0.0,2017,2,3,40,1,0,0,0,783605.377185,748882.732615,742635.5692609,746939.64016,864791.3995720429,837785.6241549333,887984.5998586256,-0.20318631535935783,-0.1662413076093755,-0.15922760268483382
2017-02-10,752207.2398545,53.84,0.0,2017,2,4,41,1,0,0,0,624387.487899,834667.1519293,770742.690065,790988.713851,853011.4121327858,837167.7758145833,888415.8308112056,0.20471222507292763,-0.09879376693355812,-0.02404881739317799
2017-02-13,794314.4320675,52.96,0.0,2017,2,0,44,1,0,0,0,1074820.900014,786672.394181,1021050.536226,859023.0269945,816241.6147617142,850316.93283036,887966.4064531334,-0.26097972968598426,0.009714384212574423,-0.22206158864238057
2017-02-14,642613.187069,53.21,0.0,2017,2,1,45,1,0,0,0,794314.4320675,739431.213302,1175725.165838,940214.498527,802410.4681569999,832546.5335380599,887419.868208969,-0.19098387096359415,-0.1309358118663262,-0.4534324808715169
2017-02-15,745780.355084,53.11,0.0,2017,2,2,46,1,0,0,0,642613.187069,783605.377185,824488.666175,746671.290005,797006.8935711429,829922.92316836,886479.2972478211,0.16054318537338474,-0.04827049839407871,-0.09546318138749754
2017-02-16,645968.2570671,53.41,0.0,2017,2,3,47,1,0,0,0,745780.355084,624387.487899,750836.542952,719111.88609,800089.8605951571,826427.3136388634,886820.8528150567,-0.13383578333282564,0.03456310317927258,-0.13966859614024418
2017-02-17,758855.71279,53.41,0.0,2017,2,4,48,1,0,0,0,645968.2570671,752207.2398545,782656.0246723,723794.722013,801039.6424430858,825633.9699094534,887049.6323769233,0.1747569706218146,0.008838618645555796,-0.030409670573053105
2017-02-20,759120.0599607,53.41,0.0,2017,2,0,51,1,0,0,0,858897.1230135,794314.4320675,1072721.724905,883790.2212395,782089.9341410429,834835.1987796334,885347.5741235178,-0.11616881740472629,-0.04430785931358883,-0.29234204702256084
2017-02-21,717807.6770255,54.02,0.0,2017,2,1,52,1,0,0,0,759120.0599607,642613.187069,1148214.358454,991384.2700283,792832.0041348286,820488.3093986834,885653.4233015344,-0.0544214085678868,0.11701361171790903,-0.37484871902143435
